0	50, 53
1	76, 83
2	96, 103, 104
3	214, 224
4	152, 165, 162
5	71, 75
6	2, 18
7	25, 33, 23
8	204, 205, 200
9	230, 236, 223, 238
10	153, 169
11	26, 30, 12
12	176, 188, 172
13	131, 135
14	232, 239, 229
15	215, 217
16	8, 32, 16
17	41, 48
18	11, 36
19	174, 182
20	179, 191, 187
21	196, 206
22	4, 37
23	42, 45, 56
24	66, 80
25	219, 227
26	226, 235
27	15, 38
28	240, 262, 255
29	119, 136
30	171, 190
31	256, 258
32	14, 34, 7
33	253, 257
34	243, 264
35	132, 142
36	97, 108
37	177, 194
38	213, 216
39	92, 107
40	54, 63
41	245, 249
42	139, 145
43	52, 55
44	151, 159
45	234, 237
46	43, 61
47	228, 231
48	10, 28
49	13, 19
50	1
51	3
52	5
53	6
54	9
55	17
56	20
57	21
58	22
59	24
60	27
61	29
62	31
63	35
64	39
65	40
66	44
67	46
68	47
69	49
70	51
71	57
72	58
73	59
74	60
75	62
76	64
77	65
78	67
79	68
80	69
81	70
82	72
83	73
84	74
85	77
86	78
87	79
88	81
89	82
90	84
91	85
92	86
93	87
94	88
95	89
96	90
97	91
98	93
99	94
100	95
101	98
102	99
103	100
104	101
105	102
106	105
107	106
108	109
109	110
110	111
111	112
112	113
113	114
114	115
115	116
116	117
117	118
118	120
119	121
120	122
121	123
122	124
123	125
124	126
125	127
126	128
127	129
128	130
129	133
130	134
131	137
132	138
133	140
134	141
135	143
136	144
137	146
138	147
139	148
140	149
141	150
142	154
143	155
144	156
145	157
146	158
147	160
148	161
149	163
150	164
151	166
152	167
153	168
154	170
155	173
156	175
157	178
158	180
159	181
160	183
161	184
162	185
163	186
164	189
165	192
166	193
167	195
168	197
169	198
170	199
171	201
172	202
173	203
174	207
175	208
176	209
177	210
178	211
179	212
180	218
181	220
182	221
183	222
184	225
185	233
186	241
187	242
188	244
189	246
190	247
191	248
192	250
193	251
194	252
195	254
196	259
197	260
198	261
199	263
200	265
201	266
202	267
